,"name","value","year","lastValue","rank"
791,"Egypt","176.71558383522276",2028,"173.0753005570851",24
792,"Egypt","147.59331761012152",2020,"147.59331761012152",24
793,"Egypt","169.43501727894744",2026,"165.7947340008098",24
794,"Egypt","205.837850060324",2036,"202.1975667821863",24
795,"Egypt","194.917000225911",2033,"191.27671694777337",24
796,"Vietnam","234.6066999622132",2043,"230.3338502719298",24
797,"Egypt","183.99615039149805",2030,"180.3558671133604",24
798,"Poland","153.0",2017,"149.0",24
799,"Egypt","173.0753005570851",2027,"169.43501727894744",24
800,"Vietnam","238.87954965249665",2044,"234.6066999622132",24
801,"Egypt","158.51416744453448",2023,"154.87388416639683",24
802,"Vietnam","247.42524903306344",2046,"243.15239934278003",24
803,"Egypt","165.7947340008098",2025,"162.15445072267212",24
804,"Vietnam","217.5153012010796",2039,"213.24245151079623",24
805,"Egypt","147.59331761012152",2019,"151.0",24
806,"Vietnam","221.78815089136305",2040,"217.5153012010796",24
807,"Vietnam","243.15239934278003",2045,"238.87954965249665",24
808,"Vietnam","260.2437981039136",2049,"255.9709484136302",24
809,"Egypt","198.55728350404863",2034,"194.917000225911",24
810,"Egypt","202.1975667821863",2035,"198.55728350404863",24
811,"Egypt","187.6364336696357",2031,"183.99615039149805",24
812,"Egypt","162.15445072267212",2024,"158.51416744453448",24
813,"Poland","149.0",2016,"0.0",24
814,"Egypt","180.3558671133604",2029,"176.71558383522276",24
815,"Vietnam","251.69809872334685",2047,"247.42524903306344",24
816,"Vietnam","208.9696018205128",2037,"204.6967521302294",25
817,"Egypt","245.88096611983812",2047,"242.2406828417005",25
818,"Malaysia","168.00623051012147",2027,"164.20452260728746",25
819,"Egypt","238.60039956356283",2045,"234.9601162854252",25
820,"Vietnam","187.60535336909575",2032,"183.33250367881243",25
821,"Poland","145.7549429568151",2019,"157.0",25
822,"Egypt","224.03926645101225",2041,"220.39898317287455",25
823,"Malaysia","171.80793841295548",2028,"168.00623051012147",25
824,"Malaysia","156.6011068016195",2024,"152.79939889878546",25
825,"Egypt","213.1184166165993",2038,"209.4781333384616",25
826,"Malaysia","137.0",2016,"0.0",25
827,"Poland","145.7549429568151",2020,"145.7549429568151",25
828,"Vietnam","183.33250367881243",2031,"179.05965398852902",25
829,"Egypt","220.39898317287455",2040,"216.7586998947369",25
830,"Malaysia","175.6096463157895",2029,"171.80793841295548",25
831,"Egypt","216.7586998947369",2039,"213.1184166165993",25
832,"Egypt","242.2406828417005",2046,"238.60039956356283",25
833,"Malaysia","152.79939889878546",2023,"148.99769099595144",25
834,"Malaysia","179.4113542186235",2030,"175.6096463157895",25
835,"Malaysia","144.0",2017,"137.0",25
836,"Malaysia","148.99769099595144",2022,"145.19598309311743",25
837,"Egypt","227.67954972914987",2042,"224.03926645101225",25
838,"Egypt","253.16153267611344",2049,"249.5212493979758",25
839,"Poland","146.962483268556",2021,"145.7549429568151",25
840,"Malaysia","164.20452260728746",2026,"160.40281470445345",25
841,"Egypt","151.0",2018,"143.0",25
842,"Egypt","249.5212493979758",2048,"245.88096611983812",25
843,"Vietnam","191.8782030593792",2033,"187.60535336909575",25
844,"Malaysia","160.40281470445345",2025,"156.6011068016195",25
845,"Egypt","231.31983300728757",2043,"227.67954972914987",25
846,"Vietnam","196.1510527496626",2034,"191.8782030593792",25
847,"Vietnam","204.6967521302294",2036,"200.423902439946",25
848,"Vietnam","200.423902439946",2035,"196.1510527496626",25
849,"Egypt","234.9601162854252",2044,"231.31983300728757",25
850,"Malaysia","240.23868066396764",2046,"236.43697276113363",26
851,"Malaysia","247.84209646963564",2048,"244.04038856680165",26
852,"Malaysia","244.04038856680165",2047,"240.23868066396764",26
853,"Vietnam","166.2411049176788",2027,"161.9682552273954",26
854,"Poland","149.3775638920378",2023,"148.1700235802969",26
855,"Malaysia","190.81647792712556",2033,"187.01477002429152",26
856,"Sweden","141.73976595276653",2020,"141.73976595276653",26
857,"Poland","148.1700235802969",2022,"146.962483268556",26
858,"Malaysia","147.0",2018,"144.0",26
859,"Malaysia","251.64380437246967",2049,"247.84209646963564",26
860,"Ukraine","133.0",2016,"0.0",26
861,"Sweden","141.73976595276653",2019,"130.0",26
862,"Vietnam","161.9682552273954",2026,"157.69540553711198",26
863,"Egypt","143.0",2017,"131.0",26
864,"Vietnam","170.5139546079622",2028,"166.2411049176788",26
865,"Malaysia","209.8250174412956",2038,"206.0233095384616",26
866,"Malaysia","225.0318490526316",2042,"221.2301411497976",26
867,"Malaysia","183.2130621214575",2031,"179.4113542186235",26
868,"Malaysia","221.2301411497976",2041,"217.4284332469636",26
869,"Malaysia","228.8335569554656",2043,"225.0318490526316",26
870,"Vietnam","157.69540553711198",2025,"153.42255584682863",26
871,"Malaysia","187.01477002429152",2032,"183.2130621214575",26
872,"Malaysia","145.19598309311743",2021,"141.39427519028342",26
873,"Vietnam","153.42255584682863",2024,"149.14970615654522",26
874,"Vietnam","174.7868042982456",2029,"170.5139546079622",26
875,"Malaysia","213.6267253441296",2039,"209.8250174412956",26
876,"Malaysia","232.6352648582996",2044,"228.8335569554656",26
877,"Malaysia","206.0233095384616",2037,"202.2216016356276",26
878,"Malaysia","202.2216016356276",2036,"198.41989373279355",26
879,"Malaysia","198.41989373279355",2035,"194.61818582995957",26
880,"Malaysia","217.4284332469636",2040,"213.6267253441296",26
881,"Malaysia","236.43697276113363",2045,"232.6352648582996",26
882,"Vietnam","179.05965398852902",2030,"174.7868042982456",26
883,"Malaysia","194.61818582995957",2034,"190.81647792712556",26
884,"Argentina","176.51170278272608",2035,"173.66395316126858",27
885,"Argentina","185.05495164709853",2038,"182.20720202564104",27
886,"Argentina","187.90270126855603",2039,"185.05495164709853",27
887,"Vietnam","149.14970615654522",2023,"144.8768564662618",27
888,"Argentina","162.27295467543863",2030,"159.42520505398113",27
889,"Sweden","133.0",2016,"0.0",27
890,"Argentina","173.66395316126858",2034,"170.81620353981108",27
891,"Sweden","130.0",2018,"132.0",27
892,"BTC","213.21769433202903",2046,"206.2795329708392",27
893,"Sweden","132.0",2017,"133.0",27
894,"Poland","151.79264451551958",2025,"150.58510420377868",27
895,"Argentina","190.75045089001352",2040,"187.90270126855603",27
896,"BTC","227.11302571567236",2048,"221.6043188219619",27
897,"Argentina","202.14144937584348",2044,"199.293699754386",27
898,"Argentina","199.293699754386",2043,"196.4459501329285",27
899,"Argentina","159.42520505398113",2029,"156.57745543252364",27
900,"Argentina","165.1207042968961",2031,"162.27295467543863",27
901,"Argentina","196.4459501329285",2042,"193.59820051147105",27
902,"Argentina","182.20720202564104",2037,"179.35945240418357",27
903,"Argentina","179.35945240418357",2036,"176.51170278272608",27
904,"Argentina","167.9684539183536",2032,"165.1207042968961",27
905,"Malaysia","141.39427519028342",2019,"147.0",27
906,"BTC","206.2795329708392",2045,"198.4852708303367",27
907,"BTC","235.8343669838312",2049,"227.11302571567236",27
908,"Argentina","193.59820051147105",2041,"190.75045089001352",27
909,"BTC","221.6043188219619",2047,"213.21769433202903",27
910,"Malaysia","141.39427519028342",2020,"141.39427519028342",27
911,"Argentina","170.81620353981108",2033,"167.9684539183536",27
912,"Poland","150.58510420377868",2024,"149.3775638920378",27
913,"Poland","154.20772513900135",2027,"153.00018482726043",27
914,"Poland","153.00018482726043",2026,"151.79264451551958",27
915,"Argentina","156.57745543252364",2028,"153.72970581106614",27
916,"Sweden","142.4394085317139",2021,"141.73976595276653",27
917,"Vietnam","144.8768564662618",2022,"140.6040067759784",27
918,"Vietnam","136.331157085695",2020,"136.331157085695",28
919,"Argentina","148.03420656815118",2025,"145.18645694669368",28
920,"BTC","185.4460402260061",2042,"178.50787886481618",28
921,"Poland","157.83034607422402",2030,"156.62280576248315",28
922,"Poland","160.24542669770582",2032,"159.03788638596492",28
923,"Argentina","125.0",2017,"128.0",28
924,"BTC","198.4852708303367",2044,"192.92081196143815",28
925,"Egypt","131.0",2016,"0.0",28
926,"United Arab Emirates","170.3209124426451",2039,"167.19254627260463",28
927,"Poland","156.62280576248315",2029,"155.41526545074225",28
928,"Sweden","143.83869368960865",2023,"143.13905111066128",28
929,"Poland","162.6605073211876",2034,"161.4529670094467",28
930,"Argentina","145.18645694669368",2024,"142.3387073252362",28
931,"Vietnam","140.6040067759784",2021,"136.331157085695",28
932,"Argentina","153.72970581106614",2027,"150.88195618960864",28
933,"Argentina","216.38019748313093",2049,"213.53244786167343",28
934,"Poland","165.0755879446694",2036,"163.8680476329285",28
935,"Vietnam","136.331157085695",2019,"217.0",28
936,"Poland","159.03788638596492",2031,"157.83034607422402",28
937,"Poland","155.41526545074225",2028,"154.20772513900135",28
938,"Ukraine","127.0",2018,"124.0",28
939,"Poland","167.49066856815116",2038,"166.2831282564103",28
940,"Argentina","150.88195618960864",2026,"148.03420656815118",28
941,"Sweden","143.13905111066128",2022,"142.4394085317139",28
942,"Poland","161.4529670094467",2033,"160.24542669770582",28
943,"Argentina","210.68469824021597",2047,"207.83694861875847",28
944,"Argentina","213.53244786167343",2048,"210.68469824021597",28
945,"BTC","192.92081196143815",2043,"185.4460402260061",28
946,"BTC","178.50787886481618",2041,"171.56971750362635",28
947,"Poland","163.8680476329285",2035,"162.6605073211876",28
948,"Argentina","207.83694861875847",2046,"204.98919899730095",28
949,"Poland","166.2831282564103",2037,"165.0755879446694",28
950,"Argentina","204.98919899730095",2045,"202.14144937584348",28
951,"United Arab Emirates","173.4492786126856",2040,"170.3209124426451",28
952,"United Arab Emirates","201.60457414305",2049,"198.47620797300948",29
953,"Sweden","145.23797884750337",2025,"144.538336268556",29
954,"Argentina","128.0",2016,"0.0",29
955,"United Arab Emirates","179.70601095276655",2042,"176.57764478272608",29
956,"Sweden","144.538336268556",2024,"143.83869368960865",29
957,"Sweden","145.93762142645073",2026,"145.23797884750337",29
958,"BTC","171.56971750362635",2040,"165.073071131837",29
959,"Sweden","146.63726400539812",2027,"145.93762142645073",29
960,"United Arab Emirates","185.96274329284756",2044,"182.83437712280704",29
961,"United Arab Emirates","189.09110946288803",2045,"185.96274329284756",29
962,"Argentina","133.7954584608637",2019,"125.0",29
963,"Argentina","142.3387073252362",2023,"139.4909577037787",29
964,"Sweden","148.03654916329285",2029,"147.33690658434548",29
965,"United Arab Emirates","176.57764478272608",2041,"173.4492786126856",29
966,"United Arab Emirates","182.83437712280704",2043,"179.70601095276655",29
967,"Sweden","147.33690658434548",2028,"146.63726400539812",29
968,"Poland","168.69820887989204",2039,"167.49066856815116",29
969,"Argentina","136.64320808232122",2021,"133.7954584608637",29
970,"Ukraine","124.0",2017,"133.0",29
971,"United Arab Emirates","151.5507154224022",2033,"148.4223492523617",29
972,"Sweden","150.13547690013496",2032,"149.4358343211876",29
973,"United Arab Emirates","167.19254627260463",2038,"164.06418010256414",29
974,"Norway","126.0",2018,"123.0",29
975,"United Arab Emirates","198.47620797300948",2048,"195.347841802969",29
976,"Sweden","149.4358343211876",2031,"148.73619174224024",29
977,"United Arab Emirates","192.2194756329285",2046,"189.09110946288803",29
978,"United Arab Emirates","195.347841802969",2047,"192.2194756329285",29
979,"United Arab Emirates","157.80744776248315",2035,"154.67908159244266",29
980,"United Arab Emirates","160.93581393252364",2036,"157.80744776248315",29
981,"Argentina","139.4909577037787",2022,"136.64320808232122",29
982,"United Arab Emirates","164.06418010256414",2037,"160.93581393252364",29
983,"Argentina","133.7954584608637",2020,"133.7954584608637",29
984,"United Arab Emirates","154.67908159244266",2034,"151.5507154224022",29
985,"Sweden","148.73619174224024",2030,"148.03654916329285",29
986,"Poland","172.3208298151147",2042,"171.11328950337384",30
987,"Poland","175.94345075033738",2045,"174.7359104385965",30
988,"Poland","180.77361199730095",2049,"179.56607168556008",30
989,"Poland","178.35853137381918",2047,"177.15099106207828",30
990,"BTC","60.48310107953425",2024,"53.68210781343239",30
991,"BTC","32.71144697351125",2020,"25.834366983831224",30
992,"Poland","179.56607168556008",2048,"178.35853137381918",30
993,"BTC","46.587769695891",2022,"39.64960833470112",30
994,"BTC","109.3775894726347",2031,"102.13107790793704",30
995,"BTC","88.25475518555727",2028,"81.52984864303355",30
996,"BTC","143.7980633976033",2036,"137.22533030223588",30
997,"BTC","39.64960833470112",2021,"32.71144697351125",30
998,"BTC","157.67438611998307",2038,"150.73622475879316",30
999,"BTC","150.73622475879316",2037,"143.7980633976033",30
1000,"BTC","11.056967156887392",2018,"1.920785922025413",30
1001,"BTC","116.02640929158032",2032,"109.3775894726347",30
1002,"BTC","53.68210781343239",2023,"46.587769695891",30
1003,"BTC","129.90273201396005",2034,"122.96457065277016",30
1004,"Poland","174.7359104385965",2044,"173.52837012685563",30
1005,"BTC","25.834366983831224",2019,"11.056967156887392",30
1006,"BTC","95.19291654674714",2029,"88.25475518555727",30
1007,"BTC","165.073071131837",2039,"157.67438611998307",30
1008,"Poland","173.52837012685563",2043,"172.3208298151147",30
1009,"BTC","0.4631944495588068",2016,"0.0",30
1010,"BTC","102.13107790793704",2030,"95.19291654674714",30
1011,"Poland","177.15099106207828",2046,"175.94345075033738",30
1012,"Poland","169.90574919163294",2040,"168.69820887989204",30
1013,"BTC","122.96457065277016",2033,"116.02640929158032",30
1014,"BTC","74.35942380191398",2026,"67.42126244072413",30
1015,"Poland","171.11328950337384",2041,"169.90574919163294",30
1016,"BTC","67.42126244072413",2025,"60.48310107953425",30
1017,"BTC","1.920785922025413",2017,"0.4631944495588068",30
1018,"BTC","137.22533030223588",2035,"129.90273201396005",30
1019,"BTC","81.52984864303355",2027,"74.35942380191398",30
1020,"ETH","7.902989458312958e-05",2019,"6.369789717500407e-05",31
1021,"ETH","0.0005984509039802",2047,"0.0005783030643907",31
1022,"ETH","0.0003193274764441",2032,"0.0003016388986104",31
1023,"ETH","9.732669373934364e-05",2020,"7.902989458312958e-05",31
1024,"ETH","6.369789717500407e-05",2018,"1.7395170570725e-05",31
1025,"ETH","0.0001158140963602",2021,"9.732669373934364e-05",31
1026,"ETH","0.0005043028034891",2042,"0.0004858154008682",31
1027,"ETH","0.0001713269546409",2024,"0.0001532328959255",31
1028,"ETH","1.031114021299892e-06",2016,"0.0",31
1029,"ETH","0.0002083017598826",2026,"0.0001898143572618",31
1030,"ETH","0.000337814879065",2033,"0.0003193274764441",31
1031,"ETH","0.0003758418999528",2035,"0.0003563022816859",31
1032,"ETH","0.0005242479026377",2043,"0.0005043028034891",31
1033,"ETH","0.000541328259149",2044,"0.0005242479026377",31
1034,"ETH","0.0003563022816859",2034,"0.000337814879065",31
1035,"ETH","0.000227435897268",2027,"0.0002083017598826",31
1036,"ETH","0.0003933277373458",2036,"0.0003758418999528",31
1037,"ETH","0.0006153285200506",2048,"0.0005984509039802",31
1038,"ETH","0.0004303025425875",2038,"0.0004118151399666",31
1039,"ETH","0.0004673279982474",2040,"0.0004500449012953",31
1040,"ETH","1.7395170570725e-05",2017,"1.031114021299892e-06",31
1041,"ETH","0.0005783030643907",2046,"0.0005598156617698",31
1042,"ETH","0.0003016388986104",2031,"0.0002823020207843",31
1043,"ETH","0.0002823020207843",2030,"0.0002638146181634",31
1044,"ETH","0.0002638146181634",2029,"0.0002453272155425",31
1045,"ETH","7.902989458312958e-05",2049,"0.0006153285200506",31
1046,"ETH","0.0002453272155425",2028,"0.000227435897268",31
1047,"ETH","0.0001898143572618",2025,"0.0001713269546409",31
1048,"ETH","0.0004858154008682",2041,"0.0004673279982474",31
1049,"ETH","0.0004118151399666",2037,"0.0003933277373458",31
1050,"ETH","0.0001532328959255",2023,"0.000134301498981",31
1051,"ETH","0.0004500449012953",2039,"0.0004303025425875",31
1052,"ETH","0.0005598156617698",2045,"0.000541328259149",31
1053,"ETH","0.000134301498981",2022,"0.0001158140963602",31
1054,"LTC","0.0006399055765031",2036,"0.0006108008591958",32
1055,"LTC","5.619022156988072e-06",2017,"4.67572014037026e-07",32
1056,"LTC","0.0002708752985962",2024,"0.0002407595394316",32
1057,"LTC","4.67572014037026e-07",2016,"0.0",32
1058,"LTC","0.00100893585441",2048,"0.00098084217896",32
1059,"LTC","0.0006706370507071",2037,"0.0006399055765031",32
1060,"LTC","0.0003016067728002",2025,"0.0002708752985962",32
1061,"LTC","0.0007629156691388",2040,"0.0007341479657839",32
1062,"LTC","0.0007013685249111",2038,"0.0006706370507071",32
1063,"LTC","0.0009473887101824",2046,"0.0009166572359784",32
1064,"LTC","0.0006108008591958",2035,"0.0005783584322754",32
1065,"LTC","0.0004553483396398",2030,"0.0004246168654358",32
1066,"LTC","0.000857495072372",2043,"0.0008243786175467",32
1067,"LTC","0.0008859257617744",2044,"0.000857495072372",32
1068,"LTC","0.0004246168654358",2029,"0.0003938853912318",32
1069,"LTC","0.0002407595394316",2023,"0.0002093281543685",32
1070,"LTC","0.0005783584322754",2034,"0.0005476269580715",32
1071,"LTC","0.0003323382470042",2026,"0.0003016067728002",32
1072,"LTC","0.0005476269580715",2033,"0.0005168954838675",32
1073,"LTC","0.0007341479657839",2039,"0.0007013685249111",32
1074,"LTC","6.714676707291835e-05",2018,"5.619022156988072e-06",32
1075,"LTC","0.0001174124328436",2049,"0.00100893585441",32
1076,"LTC","0.0003641066460197",2027,"0.0003323382470042",32
1077,"LTC","0.0004874537526078",2031,"0.0004553483396398",32
1078,"LTC","0.0001478652059606",2020,"0.0001174124328436",32
1079,"LTC","0.0001174124328436",2019,"6.714676707291835e-05",32
1080,"LTC","0.0005168954838675",2032,"0.0004874537526078",32
1081,"LTC","0.0001785966801645",2021,"0.0001478652059606",32
1082,"LTC","0.0002093281543685",2022,"0.0001785966801645",32
1083,"LTC","0.0008243786175467",2042,"0.0007936471433427",32
1084,"LTC","0.0007936471433427",2041,"0.0007629156691388",32
1085,"LTC","0.0009166572359784",2045,"0.0008859257617744",32
1086,"LTC","0.00098084217896",2047,"0.0009473887101824",32
1087,"LTC","0.0003938853912318",2028,"0.0003641066460197",32
1088,"XMR","6.74293706711373e-10",2029,"6.274921768262368e-10",33
1089,"XMR","9.084295795066015e-10",2034,"8.616280496214657e-10",33
1090,"XMR","7.210952365965088e-10",2030,"6.74293706711373e-10",33
1091,"XMR","5.822172928871657e-10",2027,"5.337608936864163e-10",33
1092,"XMR","1.1457600559427323e-09",2039,"1.0957639224166944e-09",33
1093,"XMR","4.869593638012801e-10",2025,"4.4015783391614414e-10",33
1094,"XMR","8.148265197363295e-10",2032,"7.700648805723548e-10",33
1095,"XMR","1.333607643627921e-09",2043,"1.283098265326787e-09",33
1096,"XMR","1.2362967354416512e-09",2041,"1.189495205556515e-09",33
1097,"XMR","9.579124682575435e-10",2035,"9.084295795066015e-10",33
1098,"XMR","1.3768295484666079e-09",2044,"1.333607643627921e-09",33
1099,"XMR","1.0489623925315587e-09",2037,"1.0021608626464226e-09",33
1100,"XMR","1.5214552313131102e-09",2047,"1.4704326082368795e-09",33
1101,"XMR","1.283098265326787e-09",2042,"1.2362967354416512e-09",33
1102,"XMR","7.700648805723548e-10",2031,"7.210952365965088e-10",33
1103,"XMR","2.5282349100605123e-10",2020,"2.06522117516788e-10",33
1104,"XMR","1.423631078351744e-09",2045,"1.3768295484666079e-09",33
1105,"XMR","4.4015783391614414e-10",2024,"3.9436970520197686e-10",33
1106,"XMR","1.5641638913767e-09",2048,"1.5214552313131102e-09",33
1107,"XMR","2.06522117516788e-10",2019,"1.7091241915333916e-10",33
1108,"XMR","6.274921768262368e-10",2028,"5.822172928871657e-10",33
1109,"XMR","1.0021608626464226e-09",2036,"9.579124682575435e-10",33
1110,"XMR","1.4704326082368795e-09",2046,"1.423631078351744e-09",33
1111,"XMR","4.663268520979149e-11",2017,"6.040980642540168e-12",33
1112,"XMR","3.464265507763236e-10",2022,"2.9962502089118746e-10",33
1113,"XMR","2.9962502089118746e-10",2021,"2.5282349100605123e-10",33
1114,"XMR","1.7091241915333916e-10",2018,"4.663268520979149e-11",33
1115,"XMR","5.337608936864163e-10",2026,"4.869593638012801e-10",33
1116,"XMR","2.06522117516788e-10",2049,"1.5641638913767e-09",33
1117,"XMR","3.9436970520197686e-10",2023,"3.464265507763236e-10",33
1118,"XMR","1.189495205556515e-09",2040,"1.1457600559427323e-09",33
1119,"XMR","8.616280496214657e-10",2033,"8.148265197363295e-10",33
1120,"XMR","6.040980642540168e-12",2016,"0.0",33
1121,"XMR","1.0957639224166944e-09",2038,"1.0489623925315587e-09",33
1122,"BCH","2.13809555772486e-06",2048,"2.101099158785658e-06",34
1123,"BCH","9.422750555977812e-07",2020,"9.020024361048068e-07",34
1124,"BCH","2.101099158785658e-06",2047,"2.052621343678229e-06",34
1125,"BCH","1.1131065559016496e-06",2024,"1.0733019679163569e-06",34
1126,"BCH","9.849536987263998e-07",2021,"9.422750555977812e-07",34
1127,"BCH","1.0276323418550186e-06",2022,"9.849536987263998e-07",34
1128,"BCH","2.00994270054961e-06",2045,"1.967264057420991e-06",34
1129,"BCH","2.052621343678229e-06",2046,"2.00994270054961e-06",34
1130,"BCH","1.0733019679163569e-06",2023,"1.0276323418550186e-06",34
1131,"BCH","1.967264057420991e-06",2044,"1.9297996269741085e-06",34
1132,"BCH","1.1557851990302683e-06",2025,"1.1131065559016496e-06",34
1133,"BCH","9.020024361048068e-07",2049,"2.13809555772486e-06",34
1134,"BCH","1.6682796999418737e-06",2037,"1.6256010568132543e-06",34
1135,"BCH","1.0334294382876545e-06",2018,"1.5450797331766965e-07",34
1136,"BCH","1.6256010568132543e-06",2036,"1.5872005633510078e-06",34
1137,"BCH","1.497448199638005e-06",2033,"1.4547695565093865e-06",34
1138,"BCH","1.8817898433743609e-06",2042,"1.8391112002457413e-06",34
1139,"BCH","1.758500095162558e-06",2039,"1.7109583430704922e-06",34
1140,"BCH","1.2446014997279072e-06",2027,"1.198463842158887e-06",34
1141,"BCH","1.3692953424627557e-06",2030,"1.3266166993341363e-06",34
1142,"BCH","1.3266166993341363e-06",2029,"1.283938056205518e-06",34
1143,"BCH","1.198463842158887e-06",2026,"1.1557851990302683e-06",34
1144,"BCH","1.9297996269741085e-06",2043,"1.8817898433743609e-06",34
1145,"BCH","9.020024361048068e-07",2019,"1.0334294382876545e-06",34
1146,"BCH","1.5872005633510078e-06",2035,"1.5401268427666235e-06",34
1147,"BCH","1.5401268427666235e-06",2034,"1.497448199638005e-06",34
1148,"BCH","1.796432557117123e-06",2040,"1.758500095162558e-06",34
1149,"BCH","0.0",2016,"0.0",34
1150,"BCH","1.4547695565093865e-06",2032,"1.4159010315394574e-06",34
1151,"BCH","1.5450797331766965e-07",2017,"0.0",34
1152,"BCH","1.8391112002457413e-06",2041,"1.796432557117123e-06",34
1153,"BCH","1.4159010315394574e-06",2031,"1.3692953424627557e-06",34
1154,"BCH","1.283938056205518e-06",2028,"1.2446014997279072e-06",34
1155,"BCH","1.7109583430704922e-06",2038,"1.6682796999418737e-06",34
1156,"BSV","2.2062513693146063e-08",2021,"7.15419365381204e-08",35
1157,"BSV","-5.226178177893385e-07",2032,"-4.7436669878954373e-07",35
1158,"BSV","0.0",2017,"0.0",35
1159,"BSV","-1.0176831663642597e-06",2042,"-9.682037435192854e-07",35
1160,"BSV","-1.2687501511506397e-06",2047,"-1.215736417806746e-06",35
1161,"BSV","-9.682037435192854e-07",2041,"-9.187243206743108e-07",35
1162,"BSV","-7.717497260899598e-08",2023,"-2.7416909151828248e-08",35
1163,"BSV","-3.2456456634685214e-07",2028,"-2.7577083569926985e-07",35
1164,"BSV","-2.7577083569926985e-07",2027,"-2.2547016059431454e-07",35
1165,"BSV","-3.740439891918266e-07",2029,"-3.2456456634685214e-07",35
1166,"BSV","6.513825601467553e-08",2018,"0.0",35
1167,"BSV","-9.187243206743108e-07",2040,"-8.715584249700919e-07",35
1168,"BSV","-1.1662569949617714e-06",2045,"-1.1167775721167976e-06",35
1169,"BSV","-1.265113149043659e-07",2024,"-7.717497260899598e-08",35
1170,"BSV","1.2142089048127796e-07",2019,"6.513825601467553e-08",35
1171,"BSV","-1.7599073774934025e-07",2025,"-1.265113149043659e-07",35
1172,"BSV","0.0",2016,"0.0",35
1173,"BSV","-6.215766634792871e-07",2034,"-5.720972406343128e-07",35
1174,"BSV","-4.7436669878954373e-07",2031,"-4.235234120368008e-07",35
1175,"BSV","-1.0701542880603652e-06",2043,"-1.0176831663642597e-06",35
1176,"BSV","-1.1167775721167976e-06",2044,"-1.0701542880603652e-06",35
1177,"BSV","1.2142089048127796e-07",2049,"-1.3148308235592836e-06",35
1178,"BSV","-6.729625618798177e-07",2035,"-6.215766634792871e-07",35
1179,"BSV","-1.3148308235592836e-06",2048,"-1.2687501511506397e-06",35
1180,"BSV","-4.235234120368008e-07",2030,"-3.740439891918266e-07",35
1181,"BSV","-8.715584249700919e-07",2039,"-8.196299149217734e-07",35
1182,"BSV","7.15419365381204e-08",2020,"1.2142089048127796e-07",35
1183,"BSV","-8.196299149217734e-07",2038,"-7.70150492076799e-07",35
1184,"BSV","-5.720972406343128e-07",2033,"-5.226178177893385e-07",35
1185,"BSV","-2.7416909151828248e-08",2022,"2.2062513693146063e-08",35
1186,"BSV","-7.70150492076799e-07",2037,"-7.206710692318247e-07",35
1187,"BSV","-7.206710692318247e-07",2036,"-6.729625618798177e-07",35
1188,"BSV","-2.2547016059431454e-07",2026,"-1.7599073774934025e-07",35
1189,"BSV","-1.215736417806746e-06",2046,"-1.1662569949617714e-06",35
1190,"DASH","0.0085732593089673",2040,"0.0082485613166104",36
1191,"DASH","0.0106547695248083",2046,"0.0103080094934154",36
1192,"DASH","0.0075320291873052",2037,"0.0071852691559123",36
1193,"DASH","0.005464975585004",2031,"0.005102808912588",36
1194,"DASH","9.389865642036585e-05",2017,"1.737026217742606e-07",36
1195,"DASH","0.0026813898533977",2023,"0.0023268286064778",36
1196,"DASH","0.005102808912588",2030,"0.004756048881195",36
1197,"DASH","0.0082485613166104",2039,"0.0078787892186982",36
1198,"DASH","0.004756048881195",2029,"0.0044092888498021",36
1199,"DASH","0.0012895969875945",2049,"0.0113492396150775",36
1200,"DASH","0.0023268286064778",2022,"0.0019800685750849",36
1201,"DASH","0.00336805872814",2025,"0.003021298696747",36
1202,"DASH","0.0057972790028572",2032,"0.005464975585004",36
1203,"DASH","0.0005808855583794",2018,"9.389865642036585e-05",36
1204,"DASH","0.0016333085436919",2020,"0.0012895969875945",36
1205,"DASH","1.737026217742606e-07",2016,"0.0",36
1206,"DASH","0.0113492396150775",2048,"0.0110321470482167",36
1207,"DASH","0.0064907990656431",2034,"0.0061440390342501",36
1208,"DASH","0.0096403541824135",2043,"0.0092667793717532",36
1209,"DASH","0.0099612494620224",2044,"0.0096403541824135",36
1210,"DASH","0.0068567684508072",2035,"0.0064907990656431",36
1211,"DASH","0.0037148187595329",2026,"0.00336805872814",36
1212,"DASH","0.0061440390342501",2033,"0.0057972790028572",36
1213,"DASH","0.0012895969875945",2019,"0.0005808855583794",36
1214,"DASH","0.003021298696747",2024,"0.0026813898533977",36
1215,"DASH","0.0019800685750849",2021,"0.0016333085436919",36
1216,"DASH","0.0071852691559123",2036,"0.0068567684508072",36
1217,"DASH","0.0040731827192008",2027,"0.0037148187595329",36
1218,"DASH","0.0044092888498021",2028,"0.0040731827192008",36
1219,"DASH","0.0103080094934154",2045,"0.0099612494620224",36
1220,"DASH","0.0092667793717532",2042,"0.0089200193403603",36
1221,"DASH","0.0110321470482167",2047,"0.0106547695248083",36
1222,"DASH","0.0078787892186982",2038,"0.0075320291873052",36
1223,"DASH","0.0089200193403603",2041,"0.0085732593089673",36
1224,"DOGE","0.000480431946025",2033,"0.0004534107835199",37
1225,"DOGE","0.0008613407180738",2047,"0.0008319291503376",37
1226,"DOGE","0.0005359757008093",2035,"0.0005074531085301",37
1227,"DOGE","5.421884362048722e-05",2018,"4.4604836766355e-06",37
1228,"DOGE","0.0005615694641224",2036,"0.0005359757008093",37
