date,BTC,ETH,LTC,XMR,BCH,BSV,DASH,DOGE,ETC,VTC,ZEC
2019-02-26,48595129,7908771,147,54823322514,239,66488455241,0,000854558257128,1,38981654723409,0,795369031808419,2058,67649922071,192.88454861633892,8.60173807,0,752048615061807,0,002192911000753
2019-02-27,42558467,7050539,147,53569877153,245,19245103698,0,00091031497396,1,39905201399962,0,845512255211885,1937,73876724096,196.12421748904086,8.70926628,0,815177375844124,0,002062849970211
2019-02-28,45274965,6436743,147,95899025423,218,95111848453,0,000894026958658,1,43791692383657,0,745796678584254,2072,4943232541,176.9198065838918,8.45486716,0,906429347081102,0,002188716555935
2019-03-01,48896962,8951683,141,26423362621,235,35195132981,0,000912286053893,1,42623094382735,0,848766880702105,1922,14139983471,188.7567606599349,8.79417976,0,768562080522619,0,002066051047047
2019-03-02,39841969,7664334,142,52503773731,235,25278046833,0,000898163632435,1,48718497221869,0,93936134574746,2214,48527553854,198.36130853943507,8.57478493,0,841510781125594,0,00204818838131
2019-03-03,44067633,2265097,141,02482751791,243,22600535301,0,000889490382509,1,48858921624905,0,916926302356878,2108,82623698778,201.99850507651033,8.8614237,0,896259659981558,0,00221868218893
2019-03-04,41351135,2878892,139,47620348556,250,47446246617,0,000947484572776,1,42481345975981,0,871443250018525,2125,9713003253,208.85170923107987,8.27083315,0,999779342998376,0,002162161299227
2019-03-05,44973132,5393832,141,63678192064,263,44554970697,0,00094971289419,1,36913612059453,0,915474842695187,2202,25482355337,210.59934384742627,8.56564809,0,994764684699496,0,002393129845658
2019-03-06,38634637,3492687,141,59002524303,245,97436273524,0,000965015178533,1,44562669971872,0,791893318313915,2105,46580348197,203.79116249878763,8.06323892,1,0702479190547,0,002308985874286
2019-03-07,42860300,809345,141,9556245613,247,67955762422,0,000996690683096,1,40844539432708,1,0222822625473,2308,06112225635,193.3342949202242,8.24528862,1,05905319297119,0,002439103548141
2019-03-08,44067633,2265097,142,64638497182,249,46983183007,0,000993317543581,1,46822914208854,0,664549372303703,2206,9235315949,201.43500720177227,8.47008964,0,998399392999348,0,00209818896562
2019-03-09,41652968,3921804,139,05250303479,245,94724493966,0,000917759947219,1,47567972518243,0,83872224199037,2270,46692755157,208.3649502261586,8.05108089,0,960091621949061,0,002174507890834
2019-03-10,41044308,6239489,142,06937054177,246,3772226406,0,000794123923278,1,41001911505182,0,866701579358677,2041,35219992918,208.19022830252115,8.12502017,0,918316242811828,0,002221436069223
2019-03-11,42839445,3543402,139,25934616431,272,60586239815,0,00031241042285,1,43905328775053,0,816487646976024,2040,52795625842,218.680533114074,8.28312394,0,900256521941144,0,002189954917253
2019-03-12,43141131,5892299,138,48850445407,241,57557558859,0,000236927047813,1,37109713105922,0,718533420131025,2261,58864301362,209.47355170395392,8.09633151,0,793579986493819,0,002330739436599
2019-03-13,40727641,7101121,136,35514952738,255,52963114816,0,000295143565418,1,39572273105569,0,762172473002525,2515,89960125431,213.94513482363135,8.19702561,0,878273182286127,0,002371772997205
2019-03-14,46761366,4079065,137,69585800244,264,87827619017,0,000272952270682,1,41419169543764,0,768544534483099,2237,50560724724,223.24711485696926,8.21651725,1,05271229625932,0,002257503626513
2019-03-15,46157993,938127,138,21551191392,259,19337380269,0,000264611789065,1,53876487518662,0,871504999428204,2109,21084997104,218.59905692279264,8.30455628,1,08457071345057,0,002259869309623
2019-03-16,49174856,2870242,142,63182520668,252,6869416446,0,000253657417728,1,71341253618644,0,690904863550999,2329,42254402724,217.1349870788899,8.35645872,0,978567428845037,0,002233463117162
2019-03-17,44046190,293899,141,18823274846,281,9454296245,0,000266262668731,1,73958818324439,0,81754959202558,2492,28123979509,224.8859543858445,8.26697892,1,02745198545389,0,002368337417323
2019-03-18,48571483,8172448,138,78355214869,277,51232538512,0,000288393737412,1,53257253262701,0,694171773523698,2283,85143908185,230.7014111241418,8.10822919,1,03757297291302,0,002131186015673
2019-03-19,52493404,8708111,134,33411950069,259,99267367885,0,000289163967614,1,66948981170203,0,881020192103886,2552,18941121256,231.43176925617155,8.07208596,1,12196720955544,0,002372493056285
2019-03-20,48571483,8172448,139,94925129775,270,78659334422,0,000290296426628,1,66293913232716,0,590351565308125,2542,71299158841,227.21762424915073,8.26306072,1,12891144642295,0,002344267622864
2019-03-21,43141131,5892299,137,33044539647,269,37869077917,0,000294339520675,1,41521245774494,0,750392776440867,2622,1182189102,225.3661792147515,8.68172326,1,12325875547155,0,002389881319948
2019-03-22,48571483,8172448,136,62047721278,294,8858825218,0,000310141259634,1,66700940429199,0,603586277427674,2578,41403740903,243.50029307559737,9.13704058,1,20134921794522,0,002450425078059
2019-03-23,43744504,0590093,136,50729163688,281,4746015211,0,000298339459318,1,73988774228014,0,876902166720047,2525,68008701665,238.75588780923647,8.85295156,1,15786599844485,0,002162799739849
2019-03-24,47567250,8442935,137,48883997885,272,1077262625,0,000304375959997,1,68703757725295,0,793838864919821,2647,64218004326,246.57808488115197,8.93243357,1,1623375233773,0,00213016114472
2019-03-25,46933020,8330363,137,16485729636,290,94210969276,0,000303391111992,1,66572282313007,0,906003199465782,2548,74066398896,245.49858590829118,8.70586658,1,04670106562332,0,002292827806842
2019-03-26,42493410,7542356,132,0245090578,282,97526982202,0,000298710551183,1,6035965241972,0,911035708565562,2145,62716389902,252.4822477419426,8.59325088,1,06631096237397,0,002293495747238
2019-03-27,47250135,8386649,131,64996659523,289,80570736945,0,000312400815325,2,06380164065433,0,840729992272721,2568,35830830266,241.53392688729824,8.44523447,1,11390708821371,0,002208879296466
2019-03-28,46298790,821779,130,95527593853,309,32124321924,0,000307416187068,1,84176699540581,0,765228162092234,2551,19781018993,257.2286313793288,8.4737538,1,13474817821165,0,002379700207092
2019-03-29,46615905,8274077,132,05542909265,306,10746890957,0,000295722600977,1,77915171292626,0,651787756670793,2624,89656500877,253.37776879645742,8.42481151,1,20120700851238,0,002580534511028
2019-03-30,44078985,7823787,126,64317944814,306,95016767704,0,000282807976954,1,81464132911656,0,720861535620819,2498,49274220093,246.93792749145396,8.15176405,1,04545888297396,0,002597311414799
2019-03-31,44078985,7823787,127,86020113335,306,43515061717,0,000289294038335,1,65872335900575,0,834711955853943,2681,81460534661,260.58438813561133,8.07506326,1,11530675774142,0,002251310494453
2019-04-01,43127640,7654928,134,47268065509,319,7359985656,0,00028090774754,1,66560372473635,0,965633936945709,2687,10317676172,263.563800920121,8.3404262,1,08697897795091,0,002343176393394
2019-04-02,49787055,8836939,132,17951090543,334,68825305659,0,000289093787417,2,04957160838317,0,815950371846065,2564,44355953004,283.6137165660689,8.30154622,1,06712446106017,0,002412556849863
2019-04-03,45030330,7992646,131,20861294913,323,00072675937,0,000321070564941,2,56470204893071,0,847259883444486,2794,12515227411,284.201457499887,8.49553958,1,03208378542497,0,002233189718142
2019-04-04,44396100,7880073,134,97546259571,315,63939934976,0,000315595770278,2,41234530605984,0,91177847113381,2647,11170104531,274.1148774113684,8.59212979,1,03626752865071,0,002367878499566
2019-04-05,50104170,8893225,135,52332903901,329,15840404828,0,000294571448824,2,42082590472797,0,837160230855092,2931,64490571509,280.613843722418,8.77311964,1,03083116764691,0,002362238789477
2019-04-06,44084457,1991955,137,66870604497,339,94117935331,0,000307302789434,2,80635398152065,0,74270924167464,2952,68599972534,298.2824126062834,8.90151464,0,945821891345825,0,002497252522652
2019-04-07,44809649,5150318,136,70015449713,346,75135323017,0,000290366597602,2,58555816624683,0,687947511148014,3158,83470821436,309.7082079879415,10.43904652,0,933332878805523,0,002424470973117
2019-04-08,47034242,0441469,136,09969688277,343,51232532118,0,000296036326205,2,70745097025524,0,757716102324822,2789,9351275483,289.04504894673016,9.98345281,0,954731333236053,0,002302979643163
2019-04-09,41949459,1204553,137,81090460926,317,1161873235,0,000309503106902,2,34216402389007,0,771824984950008,3059,72405555905,284.08720689565934,10.03924269,1,01391297286846,0,002247827967869
2019-04-10,47034242,0441469,140,32320444712,328,92684606926,0,000311215643566,2,36855204963589,0,765223168194019,2848,95060685614,285.19057940610355,10.14253107,1,04309740582381,0,002215626054461
2019-04-11,49894432,4387234,139,97705847316,336,44643220758,0,000306309170518,2,19148909918471,0,786461769070445,2805,56121714774,294.1294835745564,9.73631779,1,01564680465086,0,002412895443337
2019-04-12,47987638,842339,139,63508937787,318,96493784065,0,000288761785511,2,51509697750007,0,703983813712684,2846,33457299205,291.61591544830713,9.7873077,1,00694908699932,0,002349884997606
2019-04-13,42902855,9186475,142,61156920002,329,2541293839,0,00029386761534,2,46506806489911,0,688094033447476,3081,20519846464,281.946749339838,9.98226913,0,967702454612954,0,002380783550063
2019-04-14,38771469,7931481,143,44645250693,358,97846050883,0,000296545261398,2,44709644824556,0,745993859018389,2758,26079446607,297.32972290345447,10.02553652,1,06237577870924,0,002548868774047
2019-04-15,46080845,2459547,143,45232010827,347,40666145152,0,000305120838749,2,71955051926894,0,759668807218206,2879,07908045611,296.81471048167697,9.99666148,1,01719963190936,0,002637845256115
2019-04-16,46080845,2459547,140,69560754514,335,37549376498,0,000320417677582,2,51250370190748,0,697180704906027,2778,01918779272,300.4629781962078,9.78549954,0,966639029917013,0,00276340360081
2019-04-17,43856252,7168397,137,66868176997,323,58725145338,0,000291523906073,2,56710457956821,0,750529923274516,3071,34001590897,305.20506925504753,9.4789822,0,918616580666216,0,002790019149771
2019-04-18,47352040,9768776,137,50158013677,360,87557857334,0,000290972640037,2,51283480298886,0,640433849058686,2769,70800745856,309.5112425670112,9.29823715,0,855286829644421,0,003070579408576
2019-04-19,48305437,7750698,140,45273744871,334,97570929387,0,000314218324838,2,51508136590499,0,71425899669064,3180,0708705193,297.43630010284846,9.4499207,0,860185697127159,0,003001960804697
2019-04-20,41631660,1877246,138,11834136412,333,80241434012,0,000301171984246,2,37543308658209,0,616851805090849,3011,01659390942,289.251711466666,9.29446618,0,789176566617505,0,0033309453005
2019-04-21,51189192,6714095,140,4718550729,337,90894667823,0,000296698971259,2,75713026307304,0,687269140216852,2985,56470689142,297.5401552280668,9.34913236,0,697476705033861,0,003387087992968
2019-04-22,42318655,5416624,141,7775749585,325,96610269297,0,000305841184424,2,39011575079529,0,572371152534575,3002,04530699134,299.92768172055196,9.19884218,0,763478246421239,0,003293394421041
2019-04-23,36634060,0211406,138,21070270466,334,32273587782,0,000290490063382,2,22567823932935,0,753102075235913,2952,73731870726,285.90013240147715,9.08336562,0,740415954858856,0,003007342825077
2019-04-24,51477170,5469476,137,12891460125,316,69587809867,0,00030381882447,2,41566540739709,0,463013076409292,2870,86964498138,267.5936446955819,8.63374154,0,756299683889873,0,003114114122243
2019-04-25,45160953,3019233,138,49236193325,318,87840151076,0,000297475267575,2,2740353109718,0,512778583588004,3034,1512405408,284.10008967705295,8.81934882,0,74211993713152,0,003159657601763
2019-04-26,47687440,199933,138,06518745225,331,61286219358,0,000305735361734,2,44078729222257,0,47208655453316,3236,73800428943,280.24585601469164,8.9950452,0,741996310323769,0,003240143428182
2019-04-27,43266088,128416,141,9555004729,316,48862692462,0,000295521331229,2,18122736039745,0,547564197556423,2928,05246510995,294.80636009783274,9.23369144,0,701507928016593,0,00330467603462
2019-04-28,51477170,5469476,139,38615264394,328,2519210227,0,000290327892054,2,38459684322485,0,508940826139282,3188,39679484176,293.18744016841765,9.11589338,0,791042908198116,0,003359823651231
2019-04-29,51477170,5469476,142,32170334367,339,31658344556,0,000308367962926,2,15238553880877,0,558794432995058,3122,42007116194,287.3546059389455,9.45564804,0,731563215147994,0,00323000089023
2019-04-30,44213520,7151697,143,13341589872,323,57587284111,0,00030718509363,2,19828270603394,0,602880277363517,3278,45572922835,280.40884870726444,9.59474421,0,719513907054554,0,003320687407356
2019-05-01,54003657,4449573,143,65387484906,352,83838655891,0,000274713137741,2,08853267196542,0,658469530285344,3131,79965754597,300.6453727329892,9.64490979,0,709402317198033,0,003139883836316
2019-05-02,58109198,654223,142,28642909015,347,66407895477,0,000271232154039,2,16797638391745,0,555333856498454,3561,4534092021,298.2522967626473,9.26998437,0,697801836997404,0,003305553147915
2019-05-03,48003251,0621842,139,2488162461,301,88481421787,0,000300228126861,2,33177265231681,0,639181412185624,3376,27551459831,291.4924663890889,9.3430008,0,746198879796907,0,003180749998196
2019-05-04,43092854,4112328,147,08499627678,333,75711532055,0,000325034967301,2,32847655771594,0,587877972856825,3042,37474331075,299.07832070734827,9.59808666,0,731735461276065,0,003702336722833
2019-05-05,42978500,6950409,144,83039135836,357,8116821905,0,000328498024646,2,53467076742216,0,63661094432457,3248,93163244593,301.0751981989264,9.33531408,0,769961936658394,0,003478554238123
2019-05-06,50308167,4802416,141,16545819503,360,98017673179,0,000317891063462,2,35155816523653,0,603696291407368,3153,96064695249,313.5593904921657,8.65234455,0,739623172309333,0,003481334694205
2019-05-07,42312167,3509317,143,97402525478,326,00655186473,0,000332610937073,2,24883215597514,0,566983624199533,3246,43409468734,300.9520102630522,8.7625623,0,75107000817645,0,003612973660833
2019-05-08,50641334,1522962,141,77159165559,331,21802427465,0,000335000530652,2,10146166312521,0,632505708289258,3030,29136991414,298.8856890226771,8.93277046,0,734713176012231,0,003432806801186
2019-05-09,49975000,808187,142,39743237759,368,90893972886,0,000323279478471,2,11941126683088,0,558255681843397,3060,53115228338,301.4034273228129,8.90546695,0,746452141156124,0,003124588568406
2019-05-10,41645834,0068226,143,53122276812,346,61898752746,0,000338153920765,1,99617107799311,1,17068253801538,3079,23756365459,306.97406314577717,8.47998249,0,717999670533879,0,003306151564857
2019-05-11,43311667,3670955,144,37255965156,312,8458554094,0,000345381383477,2,35161868740962,1,03320641938487,2817,17197234251,309.5673879209455,8.43789079,0,666330282513446,0,003141191812444
2019-05-12,52640334,1846237,146,9315874223,346,02647643767,0,000316630220315,2,20934994060522,0,698915505445584,2938,59221674064,293.5572807350279,8.536919,0,732396337564824,0,003301211523364
2019-05-13,55638834,2331149,144,58120667759,342,9759379625,0,000337159320762,2,21489479959853,0,721208424636815,2910,51649465251,299.8380448122453,8.39388647,0,68214662773779,0,003137380505892
2019-05-14,50641334,1522962,150,21279205779,332,78628443962,0,000340028357441,2,05562822371856,0,613020580595529,3496,17732187722,296.68487739050346,8.49546592,0,72328013353453,0,003156727521436
2019-05-15,49641834,1361325,151,9213033531,372,69716158582,0,000339389343331,2,19758015787656,0,477807679814488,3193,44063789002,311.5012974329965,8.67954585,0,651000795950649,0,003347176203713
2019-05-16,48642334,1199687,148,91608618179,352,10698690488,0,000327570083777,2,22788046112701,0,524216887428322,3235,27402211363,307.8954704939659,8.43676365,0,671596002582376,0,003380830787709
2019-05-17,50308167,4802416,157,69490404696,352,17319791678,0,000320925052081,2,13389410152081,0,44890842595954,2717,84978835474,329.1225875725889,8.74769733,0,662067836656071,0,003152652431668
2019-05-18,50987355,5821806,160,24989100741,332,10115036712,0,000318038865357,2,26755730579972,0,494890101788153,2932,15150588618,294.44774001542686,9.01596814,0,647075461167218,0,003372782067553
2019-05-19,54326123,0260991,156,34943772393,352,78144178192,0,00032347403638,2,36706433756124,0,453662088186493,3072,62293710578,321.6616474995541,8.70419913,0,704992804250169,0,003453078913625
2019-05-20,53659544,8294598,153,89901987877,356,56964520724,0,000297827471197,2,16046759402902,0,538836935093195,2887,02734620494,304.8337205610487,8.53949239,0,669661236062625,0,003357142716013
2019-05-21,50993232,0429028,151,13745625806,345,36631742488,0,000279306566074,2,23290159389641,0,513409574524979,2973,78167228028,295.6312068922068,8.29692257,0,622176608903206,0,003302906673166
2019-05-22,55659279,4193776,152,9379603455,353,83414307102,0,000282320690789,2,32180897747774,0,667893460444253,3055,49603142253,307.51645409973713,8.29573634,0,612012244351241,0,003280409916955
2019-05-23,52659677,5345009,150,25510095991,329,34625817862,0,000270062821136,2,37242701553134,0,561181688447275,3031,99241151855,291.27838561449704,8.06599013,0,604200953384012,0,003362417553738
2019-05-24,50993232,0429028,148,51145126368,366,5422282005,0,000313663133356,2,20621024560286,0,641884073107659,2591,55912906865,324.39828053910696,8.11942244,0,619348833143467,0,003503877164598
2019-05-25,46660473,7647477,152,33039919283,353,94421381063,0,000320771701761,2,17939924264165,0,59777828846575,3241,78580445535,322.2669374474695,8.50946534,0,627695020369351,0,003501417768034
2019-05-26,54992701,2227383,149,90253503358,362,94279551768,0,000306115626005,2,27894730810998,0,664653801370025,3235,68165398521,325.4695344757453,8.08441607,0,609046336807443,0,003735538198991
2019-05-27,55659279,4193776,154,26867199423,357,13238440485,0,000318731364812,2,26460371706775,0,578121232397525,3193,94138764627,302.84379261744925,8.57261796,0,649491750613523,0,003328703069944
2019-05-28,54659412,1244187,149,65143226698,352,17819233524,0,000322977210593,2,21980909033997,0,558078419050135,3180,55327442636,309.6134288681579,8.42606677,0,683980481496178,0,003209626743122
2019-05-29,57992303,107615,160,27605514303,366,51464972234,0,000321227950575,2,47553571159735,0,960688437083142,3295,06591645864,317.7556350777392,8.70224214,0,638090031255704,0,003177457429218
2019-05-30,53851726,7142329,156,41014785833,376,8191324393,0,000334202749363,2,54083496637827,1,05690085862623,3204,94603083312,327.4408303843907,8.83705557,0,684246726264036,0,00357581986512
2019-05-31,43386260,5763855,157,47121081215,368,51247442786,0,000312169436607,2,43064535911559,0,857875767450526,3279,96167301249,324.3274302686191,9.07388422,0,683619928752924,0,003471454295042
2019-06-01,55994233,7353351,155,66793039954,362,22386564923,0,00031557387068,2,29443443448804,1,11854400530764,3160,99208409106,318.67242902306646,9.2198872,0,594820615481078,0,003428624718563
2019-06-02,48577778,935953,159,04243937091,382,3634865537,0,000324812806696,2,5765891810611,1,09336406282759,3398,4585686288,321.42997974795867,9.69589374,0,671686825341724,0,003560223143624
2019-06-03,44127906,0563237,151,04192767964,346,16638996161,0,000331911544862,2,20617073689009,1,25442241971121,3387,38800713813,318.0615105622092,9.69920638,0,643258744073861,0,003671795112759
2019-06-04,57106701,9552424,153,49012162821,377,16636518206,0,000329487751091,2,66329709050657,1,4934818251442,3204,42842232691,321.5449441650428,9.85815345,0,725301636425007,0,003619282640635
2019-06-05,59331638,395057,149,8712178266,370,70803701113,0,000310921706002,2,56391190001957,1,29361769256925,3149,22624181377,331.92648656456805,9.14606302,0,752068175731864,0,003571582033712
2019-06-06,58219170,1751497,156,86035458956,376,89311121162,0,000311203877335,2,51503754946158,1,19066601040196,3006,48287747761,326.0446656076058,9.28867315,0,797282431045784,0,003536840706863
2019-06-07,58589992,9151188,155,63855770711,390,12492971068,0,00033786363021,2,56802115166187,1,39007823977185,2952,07845511911,341.01470100831045,9.31717143,0,770645228041861,0,003460156774487
2019-06-08,45982019,7561692,151,48255785065,395,19972554432,0,000334021427683,2,58730141406927,1,31586206275404,3199,87684135938,336.75012407535655,9.55063209,0,657998566089956,0,003745667920264
2019-06-09,54510942,7754586,149,2711756492,400,59638366047,0,000295653915819,2,53087068024459,1,21211554674311,3281,18752380298,339.1804492307156,9.43657647,0,752070777708658,0,003776172730774
2019-06-10,58219170,1751497,151,58905913724,380,60188669932,0,000292137468223,2,58267031783406,1,15633231190168,3664,98034652448,336.6082919865532,9.34558503,0,750405602751336,0,003497505005441
2019-06-11,53027651,8155822,150,64308194537,355,63332321018,0,000311238585702,2,44195117620452,1,10540929408348,3567,05682453838,336.574346678059,9.04685173,0,725095032444207,0,003720931735585
2019-06-12,48577778,935953,149,73317559703,383,30119086031,0,000315267310656,2,45144919119163,1,11780748280557,3517,22768282934,323.78262568183,8.97266319,0,723203627156859,0,003300784498795
2019-06-13,55994233,7353351,148,52452362524,387,35882544107,0,000309279715767,2,6696883795924,1,32760681838068,3505,77758258613,349.1311589455092,8.76915214,0,692787511220717,0,003562377980517
2019-06-14,62251625,6357354,148,74702118563,388,88575896079,0,000304044696936,2,49021834531932,1,38672074501422,3561,43574281559,352.0348552587754,9.03408877,0,737211864643129,0,003832679358856
2019-06-15,53775192,2320143,148,2035654246,387,57195572106,0,000295102750695,2,62023460329573,1,14970787889303,3785,31272761143,354.70985910881535,8.80240926,0,677411556518116,0,003628386225717
2019-06-16,47882020,4805607,149,45480781474,395,3007427739,0,000302411285224,2,37584789289603,1,19343653502839,3428,97689365034,358.8786002805534,8.92811937,0,685501484931413,0,003668621290678
2019-06-17,48986990,1839583,149,51008333194,383,87401075164,0,000320103117195,2,02715918262092,1,16896179147282,3147,88991246076,354.19802182603036,8.93421943,0,618709697446684,0,003608100496754
2019-06-18,60036687,2179338,149,55867788614,407,65381672741,0,000324152860672,2,35103367388907,1,24789983291276,3249,33274236393,367.93694795318237,8.81264443,0,688554638577019,0,00369504041331
2019-06-19,65193212,5004558,151,98846845478,423,28054636863,0,000304419264445,2,34260160785571,1,09757171811693,3478,05967476385,362.8644640173572,8.86381013,0,691279460089932,0,003846754202241
2019-06-20,53038545,7630826,150,30931339928,439,49031666213,0,0003275555184,2,23078624237842,1,18467173173168,3675,31483227886,390.23392550129086,8.62780259,0,715906322147745,0,003568764870715
2019-06-21,48986990,1839583,148,18751448645,414,75199070442,0,000309838396013,2,30187074112131,1,10379546737691,3754,16965745946,379.41856043488207,8.4587513,0,678551882215538,0,003640115446971
2019-06-22,51933576,0596851,149,13038322847,411,94961238885,0,000336946436614,2,26655618106265,1,10272297647245,3643,20321152969,378.9722778573826,8.24026791,0,716320337490868,0,003800352180292
2019-06-23,66666505,4383192,150,27355150677,425,97333634692,0,000327393380253,2,23742890696849,1,13494038882506,3686,57408169131,386.40092281103085,8.55756238,0,621197031250489,0,00348613607572
2019-06-24,65193212,5004558,154,58974585903,456,08142082749,0,000324276048023,2,19965203239396,0,994258328733088,3569,17916725441,396.5125970060181,8.42077141,0,652860952154833,0,003669263062058
2019-06-25,53775192,2320143,155,52027531055,432,7673545871,0,000306287569838,2,06063437777584,1,01542734561304,3665,66639441475,377.8069707760418,8.58481499,0,644873990199182,0,003685969676706
2019-06-26,60773333,6868655,162,11665993163,425,80217715146,0,000319084159913,1,64822539509427,0,824075566066422,3556,41751474051,407.44179826399153,8.31318037,0,595454049349594,0,003582329244619
2019-06-27,55670540,6800857,160,23623978628,462,2719663801,0,000304542407746,1,94692447880285,0,958798103979093,3395,33850579848,382.65079014791996,7.7571449,0,562136189561932,0,003553505740608
2019-06-28,64293187,5738047,157,52135023541,443,87308214607,0,000303338742514,2,11703064213072,0,886123747170995,3614,01677678321,401.4713163452515,7.60637986,0,586468438785707,0,003713549895209
2019-06-29,68631991,6432025,163,09246224871,424,70757773562,0,000310604728249,2,03972270739725,1,04911517327828,3558,22655009825,374.2555996086013,7.78917098,0,629663552417375,0,003646908589796
2019-06-30,59954383,5044069,162,6725724889,426,11503986027,0,000321806137831,2,03381985477043,0,974501335296792,3588,21245894467,372.31993867189226,7.87758924,0,627582195080344,0,003652768743303
2019-07-01,56404452,9021723,161,21406525152,436,33249783687,0,000320627668696,2,11890181022192,0,990164458285464,3701,71451901137,383.0970928566578,7.8846253,0,620647203313039,0,003790606968458
2019-07-02,62321003,9058966,162,86167850971,447,7948226487,0,000317122782098,2,18897526114272,0,962977458277337,3594,08445209221,412.8785803483156,8.0084217,0,566220340596404,0,003868659064001
2019-07-03,67843118,1760393,158,27032113969,480,29892730006,0,000323883310055,2,04423342845554,0,912477547991017,3576,67203932012,438.63132894125266,7.69605147,0,575929384613315,0,00379885849477
2019-07-04,65870934,5081312,157,16188396436,441,79364704861,0,000323167360848,2,0802842625448,0,949485395255851,3868,55664997319,414.8508545268111,7.7277681,0,580297125971891,0,003596011695373
2019-07-05,74548542,6469268,157,77285233492,412,96407925178,0,000314300547758,2,03774142263039,0,99026716460285,3863,54714207303,385.46551277609603,7.91880757,0,574986981639503,0,00370416317655
2019-07-06,70209738,577529,162,14217561564,441,79364704861,0,000314593632417,1,90834105988342,0,940247838556584,3681,7015307655,427.0067200513468,8.13676029,0,63409353464444,0,00377326961149
2019-07-07,60348820,2379885,161,32752996261,448,75146871348,0,000313487194412,2,02474638041297,0,971952736095696,3841,73575003701,413.9678701093481,7.92891632,0,623706244430468,0,003499626235541
2019-07-08,70209738,577529,158,65077459459,409,82617124763,0,000316894317976,1,95147625578471,0,747823865329551,3603,48940062474,391.84504493342183,7.80770982,0,618538638867691,0,003975723657796
2019-07-09,66020895,9353463,163,11436061713,437,24948382182,0,000314711293019,2,10626566817937,1,02960393965545,3559,5478750161,405.59797030690135,7.68212739,0,712203768832901,0,003759284282498
2019-07-10,58125055,9333818,162,83479044416,453,7293304003,0,000329265821929,2,05981077547757,0,992777911982363,3531,2477646407,403.88018900583074,7.5928349,0,698741073532853,0,003932805231562
2019-07-11,58125055,9333818,166,63586683881,472,05441927365,0,000328897208949,1,81678040280256,0,869494833539549,3998,2132396364,436.04194538607004,7.73716378,0,67010970296371,0,004043539648669
2019-07-12,73895419,9463151,166,49995621374,453,89848007082,0,000302257633937,1,82763424100168,0,881937503560821,3634,82007372718,421.46298349802674,7.60945932,0,677534439690312,0,00406394222051
2019-07-13,63532037,8806733,166,77088577176,502,31431794504,0,000312335822831,1,89259665255169,0,8691572394068,3603,56004940267,432.3261504457364,7.56120809,0,603482259069794,0,003954648684145
2019-07-14,65334365,196437,170,69340699101,500,76957129324,0,000301481789445,1,83615949038625,0,778070358787555,3608,7628025629,448.5927333642229,7.72274718,0,648055572558219,0,00399198048101
2019-07-15,65784947,025378,167,44632002814,471,93817049635,0,00030756375686,1,95119720691625,0,674337236176309,4001,19222305545,425.75128257408767,7.76556674,0,549995022041438,0,003653324916726
2019-07-16,72994256,2884332,160,86743376659,430,07930667841,0,000303949784792,1,85731464273546,0,759405859281987,4113,93858788694,403.11888501985226,7.54422842,0,529630211554396,0,003798414720773
2019-07-17,59927383,2491457,165,87332595997,465,84153315357,0,00030392113982,2,04965535040806,0,779168885288837,4137,34568585573,412.23917418696016,8.09394068,0,502422503764434,0,003806361851729
2019-07-18,54520401,3018543,168,27933809899,475,7574719056,0,000319842139031,1,83119158583443,0,79028477072103,3916,93619160941,420.49344400708577,8.13552938,0,547408491214829,0,003841666770018
2019-07-19,53168655,8150314,162,1061007397,450,6322902547,0,000314136865684,1,73862720410086,0,883168707546509,3552,80563100946,407.5449708643755,7.78211417,0,490890339830949,0,003813076058721
2019-07-20,79752983,7225474,167,12373120252,432,80151617988,0,000307011658753,1,89950036817534,1,04451552840313,3816,30522394401,396.955509124924,7.9948274,0,476218810102012,0,00370074975863
2019-07-21,67136692,5122009,163,07321543983,440,40592457729,0,000319674850919,1,94603055095652,1,06139142348484,3912,90698145367,420.63330105977184,8.16711496,0,503709286435979,0,003893930105936
2019-07-22,71191928,9726694,162,25887059806,440,80121787175,0,000318508676781,2,08377413324999,1,05867036037214,3815,43066601686,410.2771367555173,8.05040623,0,498278308593114,0,003930668051386
2019-07-23,64200324,9372281,164,76405546768,438,42706409506,0,000302215583487,1,93090215180095,1,18861026662339,3951,8321461368,394.00726490298433,8.35973454,0,569975033868726,0,0039569570208
2019-07-24,62282811,3455392,164,8323477651,469,71934480463,0,000310427227392,1,96013290044187,1,35956740488141,3928,30174595675,393.47592993173015,8.36097342,0,507669932505792,0,003785366321018
2019-07-25,67211666,9196466,162,52766338395,405,9296211864,0,000310275437493,1,92379883528036,0,657392713559135,3514,71826613344,370.59568284139345,8.03169035,0,510639775255951,0,003839859042982
2019-07-26,74380911,3910756,162,84476354226,419,04901958976,0,000320115544071,2,10400172222447,1,23365824643317,3524,56794580616,405.13541195542564,8.34703712,0,589872265450399,0,003650364052276
2019-07-27,68107822,4785752,168,26202766561,462,26586138907,0,000288297037804,1,93363713587901,0,967241630571221,3447,92488233635,417.60815165827944,8.37571883,0,547350787923595,0,003662294617533
2019-07-28,78413611,4062545,166,49369533647,478,92870834657,0,000307476754894,1,96672921546052,0,956608932085297,3965,38966087701,413.32818701073995,8.35561377,0,501179659450274,0,00377880328551
